sicha_id,chelek_number,parasha,sicha_number,title,search_page_url,library_page_url,kehos_original_found,kehos_lahak_found,result,error
323,19,עקב,5,חלק יט • עקב • שיחה ה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a2%d7%a7%d7%91-%d7%a9%d7%99%d7%97%d7%94-%d7%94-chelek-19-eikev-sicha-5/,https://projectlikkuteisichos.org/19eikev5/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/w2b2g2NxibntvLc35woZ%2Fpdf%2F6f50e510-1b8b-11ed-81e6-b970c5b24fee?alt=media&token=bb057655-8d20-49e9-bcc6-06218bb16894,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/w2b2g2NxibntvLc35woZ%2Fpdf%2F78d91490-1b8b-11ed-90b4-89c6c8e4fe55?alt=media&token=4c825f44-ba66-49bf-9a30-c2f589f17e9b,original_found,
324,19,ראה,1,חלק יט • ראה • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-reeh-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-reeh-sicha-1/,https://projectlikkuteisichos.org/19reeh1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/obuDFkLfknrDbhXt10zJ%2Fpdf%2F37cbece0-f16e-11eb-b156-13d605d2be32?alt=media&token=dcf3b1d3-c706-4f90-8ece-b41b0fecebd9,no_original_on_library_page,
325,19,ראה,1,חלק יט • ראה • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a8%d7%90%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-reeh-sicha-1/,https://projectlikkuteisichos.org/19reeh1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/obuDFkLfknrDbhXt10zJ%2Fpdf%2F37cbece0-f16e-11eb-b156-13d605d2be32?alt=media&token=dcf3b1d3-c706-4f90-8ece-b41b0fecebd9,no_original_on_library_page,
326,19,ראה,2,חלק יט • ראה • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-reeh-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-reeh-sicha-2/,https://projectlikkuteisichos.org/19reeh2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/fT2qayUrgYr4g3TBtUxY%2Fpdf%2Fa82d4dd0-f16e-11eb-9714-6f20772c899d?alt=media&token=1db8cd55-f1f7-4059-8be8-72958ebaaee6,no_original_on_library_page,
327,19,ראה,2,חלק יט • ראה • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a8%d7%90%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-reeh-sicha-2/,https://projectlikkuteisichos.org/19reeh2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/fT2qayUrgYr4g3TBtUxY%2Fpdf%2Fa82d4dd0-f16e-11eb-9714-6f20772c899d?alt=media&token=1db8cd55-f1f7-4059-8be8-72958ebaaee6,no_original_on_library_page,
328,19,ראה,3,חלק יט • ראה • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-reeh-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-reeh-sicha-3/,https://projectlikkuteisichos.org/19reeh3/,https://drive.google.com/file/d/1z_ua5uQTnRqZbLkrHjNrwP-Xm_9O1YIb/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/jqENGI4wDKRUKVCInwNe%2Fpdf%2F9b91c140-1fd1-11ed-9093-f11b66e294f7?alt=media&token=a126781c-281f-4721-94ff-cc4e63fc20c2,original_found,
329,19,ראה,3,חלק יט • ראה • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a8%d7%90%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-reeh-sicha-3/,https://projectlikkuteisichos.org/19reeh3/,https://drive.google.com/file/d/1z_ua5uQTnRqZbLkrHjNrwP-Xm_9O1YIb/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/jqENGI4wDKRUKVCInwNe%2Fpdf%2F9b91c140-1fd1-11ed-9093-f11b66e294f7?alt=media&token=a126781c-281f-4721-94ff-cc4e63fc20c2,original_found,
330,19,ראש השנה,,חלק יט • ראש השנה • ו’ תשרי,https://projectlikkuteisichos.org/chelek-19-rosh-hashana-vov-tishrei/,https://projectlikkuteisichos.org/19-rosh-hashana-vov-tishrei/,https://drive.google.com/file/d/1oH3CPXde57Fj2IS9T_Nn-LVlSFy_S02N/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/x2NzMlyx0XZ9pUqeO24U%2Fpdf%2Fa0923190-3b63-11ed-9f80-853224d8f560?alt=media&token=cd2451ce-646d-43bc-bb01-4c3d37bbddbd,original_found,
333,19,שופטים,1,חלק יט • שופטים • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a9%d7%95%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-shoftim-sicha-1/,https://projectlikkuteisichos.org/19shoftim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ZXrdjyIlu1RrwdpDCetq%2Fpdf%2F4a991a60-f6ea-11eb-9336-7d0cee0d20d8?alt=media&token=b7e39862-cc0f-4d1e-87a4-23e65c8c66e9,no_original_on_library_page,
334,19,שופטים,1,חלק יט • שופטים • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-shoftim-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-shoftim-sicha-1/,https://projectlikkuteisichos.org/19shoftim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ZXrdjyIlu1RrwdpDCetq%2Fpdf%2F4a991a60-f6ea-11eb-9336-7d0cee0d20d8?alt=media&token=b7e39862-cc0f-4d1e-87a4-23e65c8c66e9,no_original_on_library_page,
335,19,שופטים,2,חלק יט • שופטים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a9%d7%95%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-shoftim-sicha-2/,https://projectlikkuteisichos.org/19shoftim2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/R8F1rxmHjzRb0bkKmc0N%2Fpdf%2F1d7d23e0-f6eb-11eb-82ff-63145d6b78fb?alt=media&token=1da8539b-f3f9-4ea1-965a-e09fcab504d9,no_original_on_library_page,
336,19,שופטים,2,חלק יט • שופטים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-shoftim-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-shoftim-sicha-2/,https://projectlikkuteisichos.org/19shoftim2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/R8F1rxmHjzRb0bkKmc0N%2Fpdf%2F1d7d23e0-f6eb-11eb-82ff-63145d6b78fb?alt=media&token=1da8539b-f3f9-4ea1-965a-e09fcab504d9,no_original_on_library_page,
337,19,שופטים,3,חלק יט • שופטים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-shoftim-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-shoftim-sicha-3/,https://projectlikkuteisichos.org/19shoftim3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3XDCQIpUDBUMzTsx009B%2Fpdf%2F13d3a140-29fb-11ed-a266-fd497205942d?alt=media&token=94b75657-f945-4fb5-976b-96408314a51a,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3XDCQIpUDBUMzTsx009B%2Fpdf%2Ff8424a70-2695-11ed-ade0-5726b03ca3f4?alt=media&token=a74aa530-e795-46a4-8cb8-5f9a9a14e6cf,original_found,
338,19,שופטים,3,חלק יט • שופטים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a9%d7%95%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-shoftim-sicha-3/,https://projectlikkuteisichos.org/19shoftim3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3XDCQIpUDBUMzTsx009B%2Fpdf%2F13d3a140-29fb-11ed-a266-fd497205942d?alt=media&token=94b75657-f945-4fb5-976b-96408314a51a,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3XDCQIpUDBUMzTsx009B%2Fpdf%2Ff8424a70-2695-11ed-ade0-5726b03ca3f4?alt=media&token=a74aa530-e795-46a4-8cb8-5f9a9a14e6cf,original_found,
339,19,שופטים,4,חלק יט • שופטים • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a9%d7%95%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-19-shoftim-sicha-4/,https://projectlikkuteisichos.org/19shoftim4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/BFNdpriHmMkuEpmW63af%2Fpdf%2F6fb7f4b0-2696-11ed-bc0f-1b8b52d6367c?alt=media&token=fc38bde5-b9f1-457d-a251-95e87d5413d3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/BFNdpriHmMkuEpmW63af%2Fpdf%2Fd2058ad0-2757-11ed-9034-7783b6fc647b?alt=media&token=99b1cbb4-da11-4e26-84e3-b4c2dc4c912d,original_found,
340,19,שופטים,4,חלק יט • שופטים • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-shoftim-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-19-shoftim-sicha-4/,https://projectlikkuteisichos.org/19shoftim4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/BFNdpriHmMkuEpmW63af%2Fpdf%2F6fb7f4b0-2696-11ed-bc0f-1b8b52d6367c?alt=media&token=fc38bde5-b9f1-457d-a251-95e87d5413d3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/BFNdpriHmMkuEpmW63af%2Fpdf%2Fd2058ad0-2757-11ed-9034-7783b6fc647b?alt=media&token=99b1cbb4-da11-4e26-84e3-b4c2dc4c912d,original_found,
341,19,שמחת תורה,,חלק יט • שמחת תורה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a9%d7%9e%d7%97%d7%aa-%d7%aa%d7%95%d7%a8%d7%94-chelek-19-simchas-torah/,https://projectlikkuteisichos.org/19simchas-torah/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/iTMGe8KEOxwhbi33OS41%2Fpdf%2F39f49a60-4818-11ed-a8ca-dfb8feda55d2?alt=media&token=af6184b0-3866-4541-9c13-06ddf6313ddb,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/iTMGe8KEOxwhbi33OS41%2Fpdf%2F4eb2d070-4818-11ed-ada7-65440514f091?alt=media&token=d5ce5639-bb23-4f1c-9723-cb36c68b6dc9,original_found,
342,19,שמחת תורה,,חלק יט • שמחת תורה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-simchas-torah-chelek-19-simchas-torah/,https://projectlikkuteisichos.org/19simchas-torah/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/iTMGe8KEOxwhbi33OS41%2Fpdf%2F39f49a60-4818-11ed-a8ca-dfb8feda55d2?alt=media&token=af6184b0-3866-4541-9c13-06ddf6313ddb,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/iTMGe8KEOxwhbi33OS41%2Fpdf%2F4eb2d070-4818-11ed-ada7-65440514f091?alt=media&token=d5ce5639-bb23-4f1c-9723-cb36c68b6dc9,original_found,
343,19,תבא,,"חלק יט • תבא • ח""י אלול",https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%aa%d7%91%d7%90-%d7%97%d7%99-%d7%90%d7%9c%d7%95%d7%9c-chelek-19-tavo18elul/,,,,not_listed_or_unmatched,
344,19,תבא,1,חלק יט • תבא • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%aa%d7%91%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-tavo-sicha-1/,https://projectlikkuteisichos.org/19tavo1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Q2Xd1FXgegNCLcipGdKa%2Fpdf%2F046c2a70-01ec-11ec-ad27-a5c89ecd48e6?alt=media&token=85bc25e6-3eb0-413c-a2d6-056adc76eb8c,no_original_on_library_page,
345,19,תבא,2,חלק יט • תבא • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%aa%d7%91%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-tavo-sicha-2/,https://projectlikkuteisichos.org/19tavo2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/X3unqwAWpz7glwVqohfL%2Fpdf%2Fa8992080-01ec-11ec-9653-e9baed78c2aa?alt=media&token=cf9a342f-8f56-4a9a-a19c-2e4c574b22fd,no_original_on_library_page,
346,19,תצא,1,חלק יט • תצא • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%aa%d7%a6%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-tetze-sicha-1/,https://projectlikkuteisichos.org/19tetze1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/MT4wZeqdjveJhDbILmBR%2Fpdf%2Fc1561930-fc5f-11eb-9914-a94e1d5b0a7a?alt=media&token=02712311-9a2c-4270-8dc8-4b3a54709cb2,no_original_on_library_page,
347,19,תצא,2,חלק יט • תצא • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%aa%d7%a6%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-tetze-sicha-2/,https://projectlikkuteisichos.org/19tetze2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/EyvI0Dtz5YSJ64CPAP1s%2Fpdf%2F0dddc5f0-fc60-11eb-8c9b-851f4b819a00?alt=media&token=86db9f34-cf05-4867-a8a3-abde2e75d984,no_original_on_library_page,
348,19,חג הסוכות,3,שיחה ג ‎• חלק יט • חג הסוכות,https://projectlikkuteisichos.org/%d7%a9%d7%99%d7%97%d7%94-%d7%92-%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%97%d7%92-%d7%94%d7%a1%d7%95%d7%9b%d7%95%d7%aa-chelek-19-sukkos-sicha-3/,https://projectlikkuteisichos.org/19sukkos3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/NaBNkDKmUvATp6vbv2sV%2Fpdf%2F0c5ba680-40d8-11ed-81b1-51d8e5290344?alt=media&token=b19e40b3-6c40-4a2f-85e6-d27e1c3c8b7f,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/NaBNkDKmUvATp6vbv2sV%2Fpdf%2F177dd6f0-40d8-11ed-b281-6138ae7304ad?alt=media&token=b3a29bec-4697-4a65-92f7-11a4074bad14,original_found,
388,21,בא,1,חלק כא • בא • שיחה א,https://projectlikkuteisichos.org/21bo1/,,,,not_listed_or_unmatched,
390,21,בשלח,1,חלק כא • בשלח • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%91%d7%a9%d7%9c%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-21-beshalach-sicha-1/,https://projectlikkuteisichos.org/21beshalach1/,https://drive.google.com/file/d/19XTZr9hOrudJ1-M98AiN5NZ6fBBnKPaI/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/lHxMf5TgfhjwqJUEdWu5%2Fpdf%2F42485e20-9e73-11ed-bb92-6dd3567ff8d2?alt=media&token=439360af-7fcc-4b14-b61e-8c5d5f518f6c,original_found,
392,21,בשלח,3,חלק כא • בשלח • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%91%d7%9c%d7%a7-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-21-beshalach-sicha-3/,,,,not_listed_or_unmatched,
393,21,יתרו,1,חלק כא • יתרו • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%99%d7%aa%d7%a8%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-21-yisro-sicha-1/,https://projectlikkuteisichos.org/21yisro1/,https://drive.google.com/file/d/1JBnXE574ewOtJsIsTq3wla66t4NaoPmM/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/6H9BG89IlvdJhVEZZMQB%2Fpdf%2F836448b0-a3e1-11ed-ac89-f5cdac35a39d?alt=media&token=fa051f45-843c-48a6-845c-4d61bb4d51e3,original_found,
395,21,יתרו,3,חלק כא • יתרו • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%99%d7%aa%d7%a8%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-21-yisro-sicha-3/,,,,not_listed_or_unmatched,
396,21,משׁפטים,1,חלק כא • משׁפטים • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%9e%d7%a9%d7%81%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-21-mishpatim-sicha-1/,https://projectlikkuteisichos.org/21mishpatim1/,https://drive.google.com/file/d/1dTxqQG7fuJVJkWlnvewTUM4jOJbdhqfD/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/EWsxUgJA3CwZsiC6zWns%2Fpdf%2F459a0380-aa8f-11ed-a743-b3d0863a041f?alt=media&token=1c459a50-e244-48cc-8862-2c02484ceb90,original_found,
398,21,משפטים,3,חלק כא • משפטים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-21-mishpatim-sicha-3/,,,,not_listed_or_unmatched,
399,21,תרומה,1,חלק כא • תרומה • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-21-teruma-sicha-1/,https://projectlikkuteisichos.org/21teruma1/,https://drive.google.com/file/d/1RCRLOA9I_Q9hIeWDh9pWmCEt_RI9OsyW/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/BEm29MNwMPSO4CMYBF1I%2Fpdf%2Faac32b80-aee3-11ed-9f24-1d71cc5009cc?alt=media&token=94af8886-57ac-4f0b-ba5f-f3369066e429,original_found,
405,21,פורים-Tetzave,,חלק כא • פורים-Tetzave,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%a4%d7%95%d7%a8%d7%99%d7%9d-tetzave-chelek-21-purim-tetzave/,,,,not_listed_or_unmatched,
406,21,תשא,1,חלק כא • תשא • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%aa%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-21-tisa-sicha-1/,,,,not_listed_or_unmatched,
412,21,ויקהל-פקודי,,חלק כא • ויקהל-פקודי,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%9b%d7%90-%d7%95%d7%99%d7%a7%d7%94%d7%9c-%d7%a4%d7%a7%d7%95%d7%93%d7%99-chelek-21-vayakhel-pekudei/,,,,not_listed_or_unmatched,
595,29,"ח""י אלול",,"חלק כט • ח""י אלול",https://projectlikkuteisichos.org/chelek-29-chai-elul/,,,,not_listed_or_unmatched,
